,GAME_DATE_EST,GAME_ID,SEASON,TEAM_ID_home,PTS_home,FG_PCT_home,FT_PCT_home,FG3_PCT_home,AST_home,REB_home,TEAM_ID_away,PTS_away,FG_PCT_away,FT_PCT_away,FG3_PCT_away,AST_away,REB_away,HOME_TEAM_WINS,NAME_HOME,COACH_HOME,NAME_AWAY,COACH_AWAY
598,12/13/2021,22100404,2021,1610612739,105,0.444,0.944,0.444,24,42,1610612748,94,0.447,0.556,0.325,26,39,1,Cavaliers,John Beilein,Heat,Erik Spoelstra
599,12/13/2021,22100405,2021,1610612754,100,0.402,0.742,0.233,16,42,1610612744,102,0.5,0.714,0.267,21,47,0,Pacers,Nate McMillan,Warriors,Steve Kerr
600,12/13/2021,22100406,2021,1610612761,124,0.541,0.7,0.355,28,46,1610612758,101,0.404,0.667,0.324,21,53,1,Raptors,Nick Nurse,Kings,Luke Walton
601,12/13/2021,22100407,2021,1610612737,126,0.494,0.871,0.385,20,40,1610612745,132,0.479,0.778,0.413,27,45,0,Hawks,Lloyd Pierce,Rockets,Mike D'Antoni
602,12/13/2021,22100408,2021,1610612738,117,0.5,0.846,0.426,31,40,1610612749,103,0.444,0.8,0.306,22,45,1,Celtics,Brad Stevens,Bucks,Mike Budenholzer
603,12/13/2021,22100409,2021,1610612763,126,0.528,0.783,0.412,29,50,1610612755,91,0.446,0.684,0.182,22,38,1,Grizzlies,Taylor Jenkins,76ers,Brett Brown
604,12/13/2021,22100410,2021,1610612742,120,0.518,0.882,0.463,28,50,1610612766,96,0.395,0.625,0.351,22,38,1,Mavericks,Rick Carlisle,Hornets,James Borrego
605,12/13/2021,22100411,2021,1610612743,113,0.468,0.879,0.313,26,49,1610612764,107,0.456,0.619,0.353,25,41,1,Nuggets,Michael Malone,Wizards,Scott Brooks
606,12/13/2021,22100412,2021,1610612746,111,0.551,0.696,0.429,24,45,1610612756,95,0.375,0.842,0.241,22,41,1,Clippers,Doc Rivers,Suns,Monty Williams
607,12/12/2021,22100398,2021,1610612752,97,0.427,0.769,0.347,27,37,1610612749,112,0.477,0.824,0.341,27,46,0,Knicks,David Fizdale,Bucks,Mike Budenholzer
608,12/12/2021,22100399,2021,1610612765,104,0.424,0.667,0.378,24,40,1610612751,116,0.471,0.92,0.393,28,43,0,Pistons,Dwane Casey,Nets,Kenny Atkinson
609,12/12/2021,22100400,2021,1610612760,84,0.375,0.688,0.351,19,39,1610612742,103,0.422,0.783,0.273,25,54,0,Thunder,Billy Donovan,Mavericks,Rick Carlisle
610,12/12/2021,22100401,2021,1610612759,112,0.495,0.75,0.28,31,55,1610612740,97,0.426,0.6,0.276,24,42,1,Spurs,Gregg Popovich,Pelicans,Alvin Gentry
611,12/12/2021,22100402,2021,1610612757,111,0.457,0.679,0.375,25,45,1610612750,116,0.447,0.813,0.389,23,42,0,Trail Blazers,Terry Stotts,Timberwolves,Ryan Saunders
612,12/12/2021,22100403,2021,1610612747,106,0.488,0.647,0.464,24,44,1610612753,94,0.375,0.789,0.342,17,47,1,Lakers,Frank Vogel,Magic,Steve Clifford
613,12/11/2021,22100391,2021,1610612746,106,0.457,0.667,0.5,27,45,1610612753,104,0.438,0.917,0.364,21,45,1,Clippers,Doc Rivers,Magic,Steve Clifford
614,12/11/2021,22100392,2021,1610612764,98,0.461,0.571,0.32,17,39,1610612762,123,0.516,0.824,0.333,28,49,0,Wizards,Scott Brooks,Jazz,Quin Snyder
615,12/11/2021,22100393,2021,1610612739,117,0.466,0.821,0.387,27,47,1610612758,103,0.441,0.636,0.25,19,48,1,Cavaliers,John Beilein,Kings,Luke Walton
616,12/11/2021,22100394,2021,1610612748,118,0.495,0.778,0.442,37,50,1610612741,92,0.373,0.65,0.425,22,34,1,Heat,Erik Spoelstra,Bulls,Jim Boylen
617,12/11/2021,22100395,2021,1610612763,113,0.5,0.611,0.379,22,38,1610612745,106,0.494,0.655,0.333,25,40,1,Grizzlies,Taylor Jenkins,Rockets,Mike D'Antoni
618,12/11/2021,22100396,2021,1610612755,102,0.461,0.885,0.333,19,44,1610612744,93,0.4,0.722,0.25,21,42,1,76ers,Brett Brown,Warriors,Steve Kerr
619,12/11/2021,22100397,2021,1610612759,112,0.461,0.69,0.37,28,45,1610612743,127,0.505,0.929,0.465,33,41,0,Spurs,Gregg Popovich,Nuggets,Michael Malone
620,12/10/2021,22100382,2021,1610612766,124,0.552,0.7,0.4,29,39,1610612758,123,0.475,0.765,0.341,22,48,1,Hornets,James Borrego,Kings,Luke Walton
621,12/10/2021,22100383,2021,1610612754,106,0.471,0.917,0.361,28,44,1610612742,93,0.464,0.917,0.138,18,37,1,Pacers,Nate McMillan,Mavericks,Rick Carlisle
622,12/10/2021,22100384,2021,1610612737,105,0.394,0.833,0.324,21,49,1610612751,113,0.495,0.938,0.261,26,41,0,Hawks,Lloyd Pierce,Nets,Kenny Atkinson
623,12/10/2021,22100385,2021,1610612761,90,0.345,0.783,0.343,21,48,1610612752,87,0.358,0.833,0.265,18,55,1,Raptors,Nick Nurse,Knicks,David Fizdale
624,12/10/2021,22100386,2021,1610612745,114,0.472,0.55,0.413,30,40,1610612749,123,0.506,0.75,0.385,19,48,0,Rockets,Mike D'Antoni,Bucks,Mike Budenholzer
625,12/10/2021,22100387,2021,1610612750,106,0.391,0.821,0.282,24,40,1610612739,123,0.541,0.818,0.394,34,47,0,Timberwolves,Ryan Saunders,Cavaliers,John Beilein
626,12/10/2021,22100388,2021,1610612740,109,0.432,0.875,0.351,29,60,1610612765,93,0.389,0.917,0.324,22,38,1,Pelicans,Alvin Gentry,Pistons,Dwane Casey
627,12/10/2021,22100389,2021,1610612760,95,0.396,0.643,0.227,21,51,1610612747,116,0.471,0.75,0.452,23,47,0,Thunder,Billy Donovan,Lakers,Frank Vogel
628,12/10/2021,22100390,2021,1610612756,111,0.448,1,0.368,25,53,1610612738,90,0.376,0.667,0.154,13,46,1,Suns,Monty Williams,Celtics,Brad Stevens
629,12/9/2021,22100379,2021,1610612755,96,0.432,0.933,0.182,17,34,1610612762,118,0.473,0.708,0.375,22,52,0,76ers,Brett Brown,Jazz,Quin Snyder
630,12/9/2021,22100380,2021,1610612763,108,0.436,0.667,0.333,28,47,1610612747,95,0.462,0.647,0.4,26,45,1,Grizzlies,Taylor Jenkins,Lakers,Frank Vogel
631,12/9/2021,22100381,2021,1610612759,123,0.523,0.727,0.429,32,54,1610612743,111,0.447,0.923,0.385,29,33,1,Spurs,Gregg Popovich,Nuggets,Michael Malone
632,12/8/2021,22100366,2021,1610612766,106,0.488,0.857,0.345,22,35,1610612755,110,0.48,0.833,0.382,23,36,0,Hornets,James Borrego,76ers,Brett Brown
633,12/8/2021,22100367,2021,1610612739,115,0.55,0.875,0.464,28,42,1610612741,92,0.417,0.714,0.269,21,37,1,Cavaliers,John Beilein,Bulls,Jim Boylen
634,12/8/2021,22100368,2021,1610612765,116,0.468,0.829,0.542,22,37,1610612764,119,0.477,0.821,0.375,27,45,0,Pistons,Dwane Casey,Wizards,Scott Brooks
635,12/8/2021,22100369,2021,1610612754,122,0.535,0.8,0.37,27,42,1610612752,102,0.419,0.913,0.3,17,36,1,Pacers,Nate McMillan,Knicks,David Fizdale
636,12/8/2021,22100370,2021,1610612748,113,0.519,0.917,0.468,32,42,1610612749,104,0.424,0.741,0.308,18,41,1,Heat,Erik Spoelstra,Bucks,Mike Budenholzer
637,12/8/2021,22100371,2021,1610612761,109,0.452,0.667,0.366,27,46,1610612760,110,0.452,0.85,0.425,28,40,0,Raptors,Nick Nurse,Thunder,Billy Donovan
638,12/8/2021,22100372,2021,1610612745,114,0.494,0.69,0.341,23,38,1610612751,104,0.393,0.839,0.242,18,44,1,Rockets,Mike D'Antoni,Nets,Kenny Atkinson
639,12/8/2021,22100373,2021,1610612763,96,0.4,0.6,0.29,23,40,1610612742,104,0.481,0.783,0.364,24,47,0,Grizzlies,Taylor Jenkins,Mavericks,Rick Carlisle
640,12/8/2021,22100374,2021,1610612750,104,0.4,0.647,0.362,19,37,1610612762,136,0.568,0.733,0.463,26,48,0,Timberwolves,Ryan Saunders,Jazz,Quin Snyder
641,12/8/2021,22100375,2021,1610612740,114,0.522,0.75,0.367,32,46,1610612743,120,0.511,0.778,0.281,28,33,0,Pelicans,Alvin Gentry,Nuggets,Michael Malone
642,12/8/2021,22100376,2021,1610612744,104,0.398,0.774,0.304,22,47,1610612757,94,0.413,0.714,0.267,24,42,1,Warriors,Steve Kerr,Trail Blazers,Terry Stotts
643,12/8/2021,22100377,2021,1610612758,142,0.546,0.84,0.441,24,43,1610612753,130,0.495,0.783,0.471,29,43,1,Kings,Luke Walton,Magic,Steve Clifford
644,12/8/2021,22100378,2021,1610612746,114,0.471,0.909,0.438,20,38,1610612738,111,0.477,0.905,0.313,26,47,1,Clippers,Doc Rivers,Celtics,Brad Stevens
645,12/7/2021,22100363,2021,1610612742,99,0.4,0.818,0.196,21,39,1610612751,102,0.506,0.769,0.308,28,50,0,Mavericks,Rick Carlisle,Nets,Kenny Atkinson
646,12/7/2021,22100364,2021,1610612759,109,0.446,0.75,0.387,30,43,1610612752,121,0.473,0.895,0.474,22,52,0,Spurs,Gregg Popovich,Knicks,David Fizdale
647,12/7/2021,22100365,2021,1610612747,117,0.516,0.765,0.296,25,51,1610612738,102,0.439,0.69,0.303,27,34,1,Lakers,Frank Vogel,Celtics,Brad Stevens
648,12/6/2021,22100353,2021,1610612766,124,0.449,0.706,0.348,31,42,1610612755,127,0.529,0.741,0.417,28,49,0,Hornets,James Borrego,76ers,Brett Brown
649,12/6/2021,22100354,2021,1610612765,103,0.414,0.833,0.39,21,52,1610612760,114,0.5,0.767,0.36,22,40,0,Pistons,Dwane Casey,Thunder,Billy Donovan
650,12/6/2021,22100355,2021,1610612754,116,0.524,0.955,0.391,25,40,1610612764,110,0.531,0.81,0.467,25,30,1,Pacers,Nate McMillan,Wizards,Scott Brooks
651,12/6/2021,22100356,2021,1610612748,90,0.461,0.824,0.273,26,36,1610612763,105,0.427,0.762,0.394,26,47,0,Heat,Erik Spoelstra,Grizzlies,Taylor Jenkins
652,12/6/2021,22100357,2021,1610612741,109,0.451,0.7,0.371,25,55,1610612743,97,0.396,0.667,0.344,30,50,1,Bulls,Jim Boylen,Nuggets,Michael Malone
653,12/6/2021,22100358,2021,1610612749,112,0.465,0.792,0.406,21,53,1610612739,104,0.389,0.95,0.326,27,39,1,Bucks,Mike Budenholzer,Cavaliers,John Beilein
654,12/6/2021,22100359,2021,1610612750,110,0.398,0.789,0.425,22,50,1610612737,121,0.444,0.842,0.51,31,49,0,Timberwolves,Ryan Saunders,Hawks,Lloyd Pierce
655,12/6/2021,22100360,2021,1610612756,108,0.457,0.667,0.345,27,49,1610612759,104,0.43,0.684,0.379,31,41,1,Suns,Monty Williams,Spurs,Gregg Popovich
656,12/6/2021,22100361,2021,1610612744,126,0.494,0.69,0.5,28,43,1610612753,95,0.434,0.818,0.289,18,38,1,Warriors,Steve Kerr,Magic,Steve Clifford
657,12/6/2021,22100362,2021,1610612757,90,0.443,0.75,0.227,16,45,1610612746,102,0.446,0.643,0.306,18,37,0,Trail Blazers,Terry Stotts,Clippers,Doc Rivers
658,12/5/2021,22100349,2021,1610612739,108,0.462,0.769,0.368,20,45,1610612762,109,0.444,0.9,0.417,24,46,0,Cavaliers,John Beilein,Jazz,Quin Snyder
659,12/5/2021,22100350,2021,1610612737,127,0.516,0.778,0.459,29,45,1610612766,130,0.535,0.75,0.459,21,39,0,Hawks,Lloyd Pierce,Hornets,James Borrego
660,12/5/2021,22100351,2021,1610612761,102,0.447,0.75,0.348,22,47,1610612764,90,0.411,0.759,0.32,20,43,1,Raptors,Nick Nurse,Wizards,Scott Brooks
661,12/5/2021,22100352,2021,1610612745,118,0.494,0.793,0.425,24,40,1610612740,108,0.426,0.72,0.263,19,50,1,Rockets,Mike D'Antoni,Pelicans,Alvin Gentry
662,12/4/2021,22100342,2021,1610612752,99,0.398,0.81,0.3,23,40,1610612743,113,0.524,1,0.465,30,42,0,Knicks,David Fizdale,Nuggets,Michael Malone
663,12/4/2021,22100343,2021,1610612751,107,0.414,0.778,0.32,28,55,1610612741,111,0.477,0.704,0.323,22,47,0,Nets,Kenny Atkinson,Bulls,Jim Boylen
664,12/4/2021,22100344,2021,1610612749,124,0.449,0.9,0.36,32,57,1610612748,102,0.405,0.708,0.395,29,39,1,Bucks,Mike Budenholzer,Heat,Erik Spoelstra
665,12/4/2021,22100345,2021,1610612742,90,0.337,0.684,0.349,19,42,1610612763,97,0.487,0.583,0.346,20,52,0,Mavericks,Rick Carlisle,Grizzlies,Taylor Jenkins
666,12/4/2021,22100346,2021,1610612744,107,0.444,0.667,0.333,26,45,1610612759,112,0.477,0.842,0.343,24,45,0,Warriors,Steve Kerr,Spurs,Gregg Popovich
667,12/4/2021,22100347,2021,1610612757,117,0.472,0.781,0.276,22,32,1610612738,145,0.563,0.897,0.568,26,46,0,Trail Blazers,Terry Stotts,Celtics,Brad Stevens
668,12/4/2021,22100348,2021,1610612758,104,0.419,0.8,0.353,19,51,1610612746,99,0.382,0.667,0.382,23,47,1,Kings,Luke Walton,Clippers,Doc Rivers
669,12/3/2021,22100333,2021,1610612754,104,0.438,0.758,0.25,20,39,1610612748,113,0.531,0.846,0.471,24,38,0,Pacers,Nate McMillan,Heat,Erik Spoelstra
670,12/3/2021,22100334,2021,1610612764,101,0.463,0.789,0.323,21,33,1610612739,116,0.472,0.76,0.433,30,54,0,Wizards,Scott Brooks,Cavaliers,John Beilein
671,12/3/2021,22100335,2021,1610612737,96,0.408,0.8,0.357,20,47,1610612755,98,0.469,0.765,0.409,22,40,0,Hawks,Lloyd Pierce,76ers,Brett Brown
672,12/3/2021,22100336,2021,1610612751,110,0.474,0.78,0.261,26,41,1610612750,105,0.387,0.833,0.31,22,44,1,Nets,Kenny Atkinson,Timberwolves,Ryan Saunders
673,12/3/2021,22100337,2021,1610612745,118,0.478,0.867,0.362,33,35,1610612753,116,0.488,0.905,0.351,24,45,1,Rockets,Mike D'Antoni,Magic,Steve Clifford
674,12/3/2021,22100338,2021,1610612742,91,0.405,0.654,0.294,17,42,1610612740,107,0.411,0.75,0.4,30,55,0,Mavericks,Rick Carlisle,Pelicans,Alvin Gentry
675,12/3/2021,22100339,2021,1610612762,137,0.556,0.87,0.529,26,44,1610612738,130,0.516,1,0.359,23,30,1,Jazz,Quin Snyder,Celtics,Brad Stevens
676,12/3/2021,22100340,2021,1610612744,118,0.489,0.75,0.487,30,51,1610612756,96,0.383,0.743,0.364,23,38,1,Warriors,Steve Kerr,Suns,Monty Williams
677,12/3/2021,22100341,2021,1610612747,115,0.5,0.619,0.364,28,43,1610612746,119,0.506,0.875,0.457,28,34,0,Lakers,Frank Vogel,Clippers,Doc Rivers
678,12/2/2021,22100328,2021,1610612752,115,0.512,0.815,0.346,19,39,1610612741,119,0.494,0.952,0.379,24,39,0,Knicks,David Fizdale,Bulls,Jim Boylen
679,12/2/2021,22100329,2021,1610612761,97,0.42,0.643,0.35,23,47,1610612749,93,0.376,0.72,0.355,16,47,1,Raptors,Nick Nurse,Bucks,Mike Budenholzer
680,12/2/2021,22100330,2021,1610612763,152,0.625,0.722,0.528,41,53,1610612760,79,0.329,0.818,0.289,14,26,1,Grizzlies,Taylor Jenkins,Thunder,Billy Donovan
681,12/2/2021,22100331,2021,1610612756,114,0.544,0.696,0.571,23,44,1610612765,103,0.45,0.769,0.407,20,36,1,Suns,Monty Williams,Pistons,Dwane Casey
682,12/2/2021,22100332,2021,1610612757,83,0.354,0.765,0.353,19,41,1610612759,114,0.484,0.75,0.389,32,48,0,Trail Blazers,Terry Stotts,Spurs,Gregg Popovich
683,12/1/2021,22100319,2021,1610612754,111,0.489,0.813,0.303,23,40,1610612737,114,0.512,0.833,0.485,24,41,0,Pacers,Nate McMillan,Hawks,Lloyd Pierce
684,12/1/2021,22100320,2021,1610612753,108,0.543,0.737,0.222,26,39,1610612743,103,0.488,0.714,0.294,22,35,1,Magic,Steve Clifford,Nuggets,Michael Malone
685,12/1/2021,22100321,2021,1610612764,115,0.495,0.714,0.313,34,52,1610612750,107,0.42,0.846,0.297,15,39,1,Wizards,Scott Brooks,Timberwolves,Ryan Saunders
686,12/1/2021,22100322,2021,1610612738,88,0.418,0.733,0.393,18,46,1610612755,87,0.371,0.765,0.258,20,46,1,Celtics,Brad Stevens,76ers,Brett Brown
687,12/1/2021,22100323,2021,1610612748,85,0.376,0.692,0.324,21,28,1610612739,111,0.544,0.913,0.516,27,46,0,Heat,Erik Spoelstra,Cavaliers,John Beilein
688,12/1/2021,22100324,2021,1610612749,127,0.489,0.808,0.389,29,45,1610612766,125,0.494,0.857,0.412,30,36,1,Bucks,Mike Budenholzer,Hornets,James Borrego
689,12/1/2021,22100325,2021,1610612740,107,0.449,0.875,0.351,22,32,1610612742,139,0.687,0.778,0.529,32,34,0,Pelicans,Alvin Gentry,Mavericks,Rick Carlisle
690,12/1/2021,22100326,2021,1610612760,110,0.471,0.759,0.25,16,35,1610612745,114,0.506,0.864,0.405,25,40,0,Thunder,Billy Donovan,Rockets,Mike D'Antoni
691,12/1/2021,22100327,2021,1610612746,115,0.47,0.75,0.29,35,49,1610612758,124,0.523,0.85,0.395,28,38,0,Clippers,Doc Rivers,Kings,Luke Walton
692,11/30/2021,22100314,2021,1610612751,112,0.482,0.88,0.286,27,38,1610612752,110,0.484,0.917,0.344,27,42,1,Nets,Kenny Atkinson,Knicks,David Fizdale
693,11/30/2021,22100315,2021,1610612761,91,0.396,0.75,0.256,14,44,1610612763,98,0.387,0.842,0.294,18,54,0,Raptors,Nick Nurse,Grizzlies,Taylor Jenkins
694,11/30/2021,22100316,2021,1610612756,104,0.494,0.545,0.4,28,35,1610612744,96,0.419,0.714,0.35,25,51,1,Suns,Monty Williams,Warriors,Steve Kerr
695,11/30/2021,22100317,2021,1610612757,110,0.427,0.778,0.333,24,43,1610612765,92,0.382,0.833,0.257,17,45,1,Trail Blazers,Terry Stotts,Pistons,Dwane Casey
696,11/30/2021,22100318,2021,1610612758,92,0.443,0.727,0.207,22,40,1610612747,117,0.5,0.7,0.393,21,47,0,Kings,Luke Walton,Lakers,Frank Vogel
697,11/29/2021,22100305,2021,1610612755,101,0.402,0.722,0.303,24,55,1610612753,96,0.411,0.778,0.242,20,55,1,76ers,Brett Brown,Magic,Steve Clifford
698,11/29/2021,22100306,2021,1610612748,111,0.473,0.667,0.341,32,39,1610612743,120,0.581,0.762,0.514,32,35,0,Heat,Erik Spoelstra,Nuggets,Michael Malone
699,11/29/2021,22100307,2021,1610612741,133,0.596,0.684,0.467,35,41,1610612766,119,0.477,0.81,0.462,23,34,1,Bulls,Jim Boylen,Hornets,James Borrego
700,11/29/2021,22100308,2021,1610612745,102,0.417,0.636,0.326,31,60,1610612760,89,0.356,0.769,0.163,16,45,1,Rockets,Mike D'Antoni,Thunder,Billy Donovan
701,11/29/2021,22100309,2021,1610612750,100,0.439,0.731,0.257,25,47,1610612754,98,0.396,0.81,0.243,27,47,1,Timberwolves,Ryan Saunders,Pacers,Nate McMillan
702,11/29/2021,22100310,2021,1610612742,96,0.438,0.4,0.308,20,33,1610612739,114,0.563,0.778,0.526,29,48,0,Mavericks,Rick Carlisle,Cavaliers,John Beilein
703,11/29/2021,22100311,2021,1610612759,116,0.533,0.625,0.444,28,51,1610612764,99,0.446,0.615,0.29,26,40,1,Spurs,Gregg Popovich,Wizards,Scott Brooks
704,11/29/2021,22100312,2021,1610612762,129,0.528,0.696,0.413,30,43,1610612757,107,0.462,0.706,0.355,19,42,1,Jazz,Quin Snyder,Trail Blazers,Terry Stotts
705,11/29/2021,22100313,2021,1610612746,104,0.514,0.762,0.389,17,35,1610612740,123,0.511,0.813,0.4,30,47,0,Clippers,Doc Rivers,Pelicans,Alvin Gentry
706,11/28/2021,22100300,2021,1610612746,90,0.4,0.68,0.321,18,47,1610612744,105,0.442,0.545,0.425,25,43,0,Clippers,Doc Rivers,Warriors,Steve Kerr
707,11/28/2021,22100301,2021,1610612754,100,0.413,0.75,0.267,21,45,1610612749,118,0.511,0.818,0.229,27,52,0,Pacers,Nate McMillan,Bucks,Mike Budenholzer
708,11/28/2021,22100302,2021,1610612761,97,0.376,0.875,0.31,19,44,1610612738,109,0.415,0.935,0.353,24,53,0,Raptors,Nick Nurse,Celtics,Brad Stevens
709,11/28/2021,22100303,2021,1610612763,128,0.481,0.75,0.333,30,68,1610612758,101,0.34,0.703,0.214,17,49,1,Grizzlies,Taylor Jenkins,Kings,Luke Walton
710,11/28/2021,22100304,2021,1610612747,110,0.5,0.6,0.281,32,42,1610612765,106,0.427,0.895,0.394,29,53,1,Lakers,Frank Vogel,Pistons,Dwane Casey
711,11/27/2021,22100292,2021,1610612755,120,0.419,0.769,0.353,27,44,1610612750,121,0.5,0.688,0.389,22,54,0,76ers,Brett Brown,Timberwolves,Ryan Saunders
712,11/27/2021,22100293,2021,1610612737,90,0.355,0.75,0.243,18,52,1610612752,99,0.439,0.727,0.379,20,50,0,Hawks,Lloyd Pierce,Knicks,David Fizdale
713,11/27/2021,22100294,2021,1610612751,107,0.5,0.762,0.304,25,47,1610612756,113,0.446,0.857,0.342,17,41,0,Nets,Kenny Atkinson,Suns,Monty Williams
714,11/27/2021,22100295,2021,1610612739,105,0.456,0.75,0.359,28,51,1610612753,92,0.398,0.609,0.25,21,43,1,Cavaliers,John Beilein,Magic,Steve Clifford
715,11/27/2021,22100296,2021,1610612741,104,0.469,0.81,0.282,22,47,1610612748,107,0.43,0.864,0.35,23,36,0,Bulls,Jim Boylen,Heat,Erik Spoelstra
716,11/27/2021,22100297,2021,1610612745,146,0.537,0.677,0.469,36,41,1610612766,143,0.466,0.9,0.4,31,39,1,Rockets,Mike D'Antoni,Hornets,James Borrego
717,11/27/2021,22100298,2021,1610612742,114,0.472,0.727,0.368,23,35,1610612764,120,0.577,0.808,0.375,28,43,0,Mavericks,Rick Carlisle,Wizards,Scott Brooks
718,11/27/2021,22100299,2021,1610612762,127,0.563,0.773,0.571,24,41,1610612740,105,0.43,0.81,0.229,27,45,1,Jazz,Quin Snyder,Pelicans,Alvin Gentry
719,11/26/2021,22100280,2021,1610612746,107,0.429,0.947,0.289,26,54,1610612765,96,0.367,0.846,0.242,17,52,1,Clippers,Doc Rivers,Pistons,Dwane Casey
720,11/26/2021,22100281,2021,1610612766,133,0.557,0.8,0.575,32,44,1610612750,115,0.45,0.737,0.314,24,45,1,Hornets,James Borrego,Timberwolves,Ryan Saunders
721,11/26/2021,22100282,2021,1610612752,97,0.37,0.773,0.308,13,51,1610612756,118,0.557,0.81,0.464,28,35,0,Knicks,David Fizdale,Suns,Monty Williams
722,11/26/2021,22100283,2021,1610612753,88,0.375,0.7,0.219,18,36,1610612741,123,0.558,0.625,0.5,32,47,0,Magic,Steve Clifford,Bulls,Jim Boylen
723,11/26/2021,22100284,2021,1610612754,114,0.485,0.818,0.282,31,53,1610612761,97,0.416,0.727,0.233,17,41,1,Pacers,Nate McMillan,Raptors,Nick Nurse
724,11/26/2021,22100285,2021,1610612763,100,0.407,0.737,0.316,27,36,1610612737,132,0.584,0.714,0.481,33,49,0,Grizzlies,Taylor Jenkins,Hawks,Lloyd Pierce
725,11/26/2021,22100286,2021,1610612760,99,0.404,0.857,0.333,23,41,1610612764,101,0.481,1,0.345,17,43,0,Thunder,Billy Donovan,Wizards,Scott Brooks
726,11/26/2021,22100287,2021,1610612759,96,0.437,0.737,0.25,21,53,1610612738,88,0.37,0.667,0.294,20,51,1,Spurs,Gregg Popovich,Celtics,Brad Stevens
727,11/26/2021,22100288,2021,1610612743,109,0.435,0.857,0.362,24,31,1610612749,120,0.63,0.6,0.485,24,44,0,Nuggets,Michael Malone,Bucks,Mike Budenholzer
728,11/26/2021,22100289,2021,1610612762,97,0.45,0.667,0.394,17,43,1610612740,98,0.427,0.846,0.407,27,39,0,Jazz,Quin Snyder,Pelicans,Alvin Gentry
729,11/26/2021,22100290,2021,1610612744,118,0.54,0.75,0.324,31,48,1610612757,103,0.419,0.783,0.342,23,37,1,Warriors,Steve Kerr,Trail Blazers,Terry Stotts
730,11/26/2021,22100291,2021,1610612747,137,0.5,0.714,0.341,32,51,1610612758,141,0.45,0.655,0.311,32,56,0,Lakers,Frank Vogel,Kings,Luke Walton
731,11/24/2021,22100267,2021,1610612739,115,0.443,0.68,0.308,22,44,1610612756,120,0.523,0.786,0.364,26,47,0,Cavaliers,John Beilein,Suns,Monty Williams
732,11/24/2021,22100268,2021,1610612754,116,0.404,0.792,0.283,25,52,1610612747,124,0.442,0.862,0.405,20,52,0,Pacers,Nate McMillan,Lakers,Frank Vogel
733,11/24/2021,22100269,2021,1610612753,99,0.409,0.8,0.357,23,51,1610612766,106,0.419,0.762,0.3,26,49,0,Magic,Steve Clifford,Hornets,James Borrego
734,11/24/2021,22100270,2021,1610612738,104,0.374,0.893,0.229,25,45,1610612751,123,0.506,0.767,0.4,29,50,0,Celtics,Brad Stevens,Nets,Kenny Atkinson
735,11/24/2021,22100271,2021,1610612745,118,0.5,0.773,0.472,27,46,1610612741,113,0.458,0.833,0.429,26,40,1,Rockets,Mike D'Antoni,Bulls,Jim Boylen
736,11/24/2021,22100272,2021,1610612763,113,0.512,0.769,0.31,25,40,1610612761,126,0.528,0.857,0.467,25,34,0,Grizzlies,Taylor Jenkins,Raptors,Nick Nurse
737,11/24/2021,22100273,2021,1610612749,114,0.483,0.882,0.417,23,56,1610612765,93,0.358,0.737,0.244,16,44,1,Bucks,Mike Budenholzer,Pistons,Dwane Casey
738,11/24/2021,22100274,2021,1610612750,113,0.409,0.905,0.327,24,52,1610612748,101,0.446,0.69,0.357,25,40,1,Timberwolves,Ryan Saunders,Heat,Erik Spoelstra
739,11/24/2021,22100275,2021,1610612740,127,0.458,0.844,0.414,33,52,1610612764,102,0.429,0.639,0.226,23,45,1,Pelicans,Alvin Gentry,Wizards,Scott Brooks
740,11/24/2021,22100276,2021,1610612760,104,0.451,0.682,0.417,21,43,1610612762,110,0.453,0.85,0.319,19,43,0,Thunder,Billy Donovan,Jazz,Quin Snyder
741,11/24/2021,22100277,2021,1610612759,106,0.43,0.8,0.364,27,44,1610612737,124,0.511,0.917,0.462,26,44,0,Spurs,Gregg Popovich,Hawks,Lloyd Pierce
742,11/24/2021,22100278,2021,1610612744,116,0.525,0.708,0.395,32,41,1610612755,96,0.425,0.909,0.286,17,41,1,Warriors,Steve Kerr,76ers,Brett Brown
743,11/24/2021,22100279,2021,1610612758,125,0.523,0.676,0.364,21,43,1610612757,121,0.468,0.84,0.316,27,43,1,Kings,Luke Walton,Trail Blazers,Terry Stotts
744,11/23/2021,22100263,2021,1610612765,92,0.417,0.857,0.263,22,35,1610612748,100,0.461,0.724,0.31,22,51,0,Pistons,Dwane Casey,Heat,Erik Spoelstra
745,11/23/2021,22100264,2021,1610612752,106,0.451,0.81,0.441,23,52,1610612747,100,0.374,0.7,0.306,23,50,1,Knicks,David Fizdale,Lakers,Frank Vogel
746,11/23/2021,22100265,2021,1610612757,119,0.511,0.7,0.385,25,43,1610612743,100,0.487,0.818,0.455,26,37,1,Trail Blazers,Terry Stotts,Nuggets,Michael Malone
747,11/23/2021,22100266,2021,1610612746,104,0.412,0.828,0.313,17,47,1610612742,112,0.438,0.815,0.308,22,42,0,Clippers,Doc Rivers,Mavericks,Rick Carlisle
748,11/22/2021,22100253,2021,1610612739,112,0.387,0.897,0.318,24,53,1610612751,117,0.474,0.889,0.314,32,42,0,Cavaliers,John Beilein,Nets,Kenny Atkinson
749,11/22/2021,22100254,2021,1610612764,103,0.383,0.815,0.243,23,65,1610612766,109,0.44,0.583,0.484,21,36,0,Wizards,Scott Brooks,Hornets,James Borrego
